url,category,timestamp,timeelapse
https://data.gov.uk/dataset/fc2d9301-762d-4e96-b606-661a22c0f304/uk-food-hygiene-rating-data-east-midlands-food-standards-agency,education,1678360839007582275,10758545408.0
https://data.gov.uk/dataset/cd02086a-16a0-44f7-98e4-354cc24e19b8/crown-prosecution-service-violence-against-women-and-girls-annual-report-2014-2015-data,education,1678360847776416172,8768834048.0
https://data.gov.uk/dataset/4711413d-9504-4dca-a63c-698d0bd6af5e/uk-food-hygiene-rating-data-north-west-food-standards-agency,education,1678360870304374791,22527958528.0
https://data.gov.uk/dataset/f1cf013d-267e-414e-ae1f-f16545be371a/c18-forms-data,education,1678360888035355788,17730981120.0
https://data.gov.uk/dataset/669273c6-13df-445c-963d-50e1f9419c5f/uk-food-hygiene-rating-data-wales-english-language-food-standards-agency,education,1678360898847432736,10812076800.0
https://data.gov.uk/dataset/adfaeb31-09d7-4a5f-93d9-dc911409d304/hmrc-data-catalogue,education,1678360912275734213,13428301568.0
https://data.gov.uk/dataset/782eef45-9eb4-410f-bd85-ae97942f69af/crown-prosecution-service-violence-against-women-and-girls-report-2012-2013,education,1678360940366224232,28090489856.0
https://data.gov.uk/dataset/5e4cb910-1ce1-4801-aac3-f338edcf455f/monthly-differences-data,education,1678360955084714306,14718490112.0
https://data.gov.uk/dataset/02b458e1-891d-4549-83c6-5537ec89c90a/prompt-payment-data,transport,1678361023934205287,68849490944.0
https://data.gov.uk/dataset/7a9b031d-6869-4f76-b1dc-23594c0ab0e5/finance-data,education,1678361053673372546,29739167488.0
https://data.gov.uk/dataset/aa524493-4c60-4ea0-b116-afd9bb24e9f1/revenue-based-taxes-and-benefits-tax-expenditures-and-ready-reckoners,education,1678361088787066521,35113693952.0
https://data.gov.uk/dataset/545b806e-856b-4307-a6fb-7a4959cb0b59/cross-savings-pensions-longitudinal-data,education,1678361117156017015,28368950272.0
https://data.gov.uk/dataset/5d81b41b-d746-4ca8-a449-b99a3dacfc30/crown-prosecution-service-workforce-diversity-data-2008-2009,finance,1678361183673525152,66517508352.0
https://data.gov.uk/dataset/7587fc03-d8f0-4d1d-9d0c-8adcff90fbd6/crown-prosecution-service-conditional-cautioning-data-quarter-4-2011-2012,transport,1678361205490633779,21817108480.0
https://data.gov.uk/dataset/04fec73c-8003-4058-b4c8-5f932ece5375/crown-prosecution-service-case-outcomes-by-principal-offence-category-june-2011,finance,1678361218248207318,12757573632.0
https://data.gov.uk/dataset/73f0c568-f80b-4dd3-938a-2dadfa7321ea/crown-prosecution-service-workforce-diversity-data-2018-2019,transport,1678361225613047348,7364839936.0
https://data.gov.uk/dataset/8bcdbb4d-bdf7-40ec-bc25-3ba9e8492d2a/cps-conditional-cautions-non-compliance-and-compliance-rates,transport,1678361242174898238,16561850880.0
https://data.gov.uk/dataset/e10074d0-8719-4e85-a204-38b22f19dcc6/criminal-investigation-data,education,1678361310303718332,68128820224.0
https://data.gov.uk/dataset/ce1be7d8-eb70-4225-bf90-239dea40a687/value-added-tax-vat-live-mainframe-data,education,1678361376839282132,66535563776.0
https://data.gov.uk/dataset/a0a21088-f0bd-4508-8099-0944433592bc/property-sales-based-on-land-registry-data,education,1678361397163081230,20323799040.0
